#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
1232.0000000    2.6083863595e+02    2.5570376274e+02    0.0000000000e+00    2.5117764751e+02    2.5631643186e+02    0.0000000000e+00
1234.0000000    2.6084552412e+02    2.5598874937e+02    0.0000000000e+00    2.5117079887e+02    2.5603150408e+02    0.0000000000e+00
1236.0000000    2.6083561399e+02    2.5627371631e+02    0.0000000000e+00    2.5118075155e+02    2.5574660027e+02    0.0000000000e+00
1238.0000000    2.6080891052e+02    2.5655766965e+02    0.0000000000e+00    2.5120749438e+02    2.5546271456e+02    0.0000000000e+00
1240.0000000    2.6076548666e+02    2.5683961810e+02    0.0000000000e+00    2.5125095868e+02    2.5518083301e+02    0.0000000000e+00
1242.0000000    2.6070546930e+02    2.5711857471e+02    0.0000000000e+00    2.5131101814e+02    2.5490194061e+02    0.0000000000e+00
1244.0000000    2.6062904684e+02    2.5739355733e+02    0.0000000000e+00    2.5138748460e+02    2.5462702493e+02    0.0000000000e+00
1246.0000000    2.6053646745e+02    2.5766359474e+02    0.0000000000e+00    2.5148011135e+02    2.5435705096e+02    0.0000000000e+00
1248.0000000    2.6042803992e+02    2.5792774002e+02    0.0000000000e+00    2.5158858627e+02    2.5409297070e+02    0.0000000000e+00
1250.0000000    2.6030412807e+02    2.5818505776e+02    0.0000000000e+00    2.5171254900e+02    2.5383572119e+02    0.0000000000e+00
1252.0000000    2.6016514566e+02    2.5843462539e+02    0.0000000000e+00    2.5185158030e+02    2.5358622036e+02    0.0000000000e+00
1254.0000000    2.6001156688e+02    2.5867554673e+02    0.0000000000e+00    2.5200521284e+02    2.5334535788e+02    0.0000000000e+00
1256.0000000    2.5984390918e+02    2.5890697137e+02    0.0000000000e+00    2.5217292567e+02    2.5311399810e+02    0.0000000000e+00
1258.0000000    2.5966274491e+02    2.5912806410e+02    0.0000000000e+00    2.5235414466e+02    2.5289297231e+02    0.0000000000e+00
1260.0000000    2.5946870057e+02    2.5933802201e+02    0.0000000000e+00    2.5254824355e+02    2.5268307996e+02    0.0000000000e+00
1262.0000000    2.5926244651e+02    2.5953608666e+02    0.0000000000e+00    2.5275455549e+02    2.5248508140e+02    0.0000000000e+00
1264.0000000    2.5904469987e+02    2.5972154008e+02    0.0000000000e+00    2.5297236259e+02    2.5229969721e+02    0.0000000000e+00
1266.0000000    2.5881621542e+02    2.5989370286e+02    0.0000000000e+00    2.5320090491e+02    2.5212760555e+02    0.0000000000e+00
1268.0000000    2.5857780136e+02    2.6005194265e+02    0.0000000000e+00    2.5343937774e+02    2.5196943749e+02    0.0000000000e+00
1270.0000000    2.5833029071e+02    2.6019566641e+02    0.0000000000e+00    2.5368695150e+02    2.5182578519e+02    0.0000000000e+00
1272.0000000    2.5807455924e+02    2.6032434458e+02    0.0000000000e+00    2.5394274697e+02    2.5169718087e+02    0.0000000000e+00
1274.0000000    2.5781151024e+02    2.6043749190e+02    0.0000000000e+00    2.5420586098e+02    2.5158411109e+02    0.0000000000e+00
1276.0000000    2.5754207976e+02    2.6053468257e+02    0.0000000000e+00    2.5447535572e+02    2.5148700082e+02    0.0000000000e+00
1278.0000000    2.5726723072e+02    2.6061553891e+02    0.0000000000e+00    2.5475027481e+02    2.5140622489e+02    0.0000000000e+00
1280.0000000    2.5698794270e+02    2.6067975251e+02    0.0000000000e+00    2.5502963411e+02    2.5134209511e+02    0.0000000000e+00
1282.0000000    2.5670521916e+02    2.6072706801e+02    0.0000000000e+00    2.5531242757e+02    2.5129486488e+02    0.0000000000e+00
1284.0000000    2.5642008584e+02    2.6075729420e+02    0.0000000000e+00    2.5559762977e+02    2.5126472743e+02    0.0000000000e+00
1286.0000000    2.5613357273e+02    2.6077029481e+02    0.0000000000e+00    2.5588421126e+02    2.5125181844e+02    0.0000000000e+00
1288.0000000    2.5584671889e+02    2.6076599283e+02    0.0000000000e+00    2.5617113409e+02    2.5125621325e+02    0.0000000000e+00
1290.0000000    2.5556056922e+02    2.6074437278e+02    0.0000000000e+00    2.5645735631e+02    2.5127792914e+02    0.0000000000e+00
1292.0000000    2.5527617240e+02    2.6070548419e+02    0.0000000000e+00    2.5674182424e+02    2.5131691626e+02    0.0000000000e+00
1294.0000000    2.5499457098e+02    2.6064944034e+02    0.0000000000e+00    2.5702349318e+02    2.5137306128e+02    0.0000000000e+00
1296.0000000    2.5471680110e+02    2.6057641413e+02    0.0000000000e+00    2.5730132873e+02    2.5144619141e+02    0.0000000000e+00
1298.0000000    2.5444389638e+02    2.6048664818e+02    0.0000000000e+00    2.5757429875e+02    2.5153606272e+02    0.0000000000e+00
1300.0000000    2.5417686616e+02    2.6038045405e+02    0.0000000000e+00    2.5784139609e+02    2.5164236444e+02    0.0000000000e+00
1302.0000000    2.5391670001e+02    2.6025819920e+02    0.0000000000e+00    2.5810162496e+02    2.5176473368e+02    0.0000000000e+00
1304.0000000    2.5366437460e+02    2.6012030816e+02    0.0000000000e+00    2.5835401493e+02    2.5190273721e+02    0.0000000000e+00
1306.0000000    2.5342083455e+02    2.5996726729e+02    0.0000000000e+00    2.5859761155e+02    2.5205589214e+02    0.0000000000e+00
1308.0000000    2.5318699475e+02    2.5979961919e+02    0.0000000000e+00    2.5883150831e+02    2.5222365537e+02    0.0000000000e+00
1310.0000000    2.5296374407e+02    2.5961795844e+02    0.0000000000e+00    2.5905481605e+02    2.5240543446e+02    0.0000000000e+00
1312.0000000    2.5275193491e+02    2.5942294154e+02    0.0000000000e+00    2.5926668090e+02    2.5260057446e+02    0.0000000000e+00
1314.0000000    2.5255237560e+02    2.5921527013e+02    0.0000000000e+00    2.5946629759e+02    2.5280836681e+02    0.0000000000e+00
1316.0000000    2.5236582868e+02    2.5899570277e+02    0.0000000000e+00    2.5965289786e+02    2.5302805592e+02    0.0000000000e+00
1318.0000000    2.5219301535e+02    2.5876504748e+02    0.0000000000e+00    2.5982576380e+02    2.5325883665e+02    0.0000000000e+00
1320.0000000    2.5203460720e+02    2.5852415468e+02    0.0000000000e+00    2.5998422187e+02    2.5349985561e+02    0.0000000000e+00
1322.0000000    2.5189131512e+02    2.5827404094e+02    0.0000000000e+00    2.6012755937e+02    2.5375009990e+02    0.0000000000e+00
1324.0000000    2.5176348071e+02    2.5801524123e+02    0.0000000000e+00    2.6025543959e+02    2.5400902067e+02    0.0000000000e+00
1326.0000000    2.5165182661e+02    2.5774908748e+02    0.0000000000e+00    2.6036713891e+02    2.5427530390e+02    0.0000000000e+00
1328.0000000    2.5155674822e+02    2.5747648431e+02    0.0000000000e+00    2.6046226191e+02    2.5454803718e+02    0.0000000000e+00
1330.0000000    2.5147863056e+02    2.5719844298e+02    0.0000000000e+00    2.6054042286e+02    2.5482620845e+02    0.0000000000e+00
1332.0000000    2.5141779788e+02    2.5691600894e+02    0.0000000000e+00    2.6060129483e+02    2.5510877266e+02    0.0000000000e+00
1334.0000000    2.5137451430e+02    2.5663025391e+02    0.0000000000e+00    2.6064461606e+02    2.5539465871e+02    0.0000000000e+00
1336.0000000    2.5134897350e+02    2.5634226494e+02    0.0000000000e+00    2.6067019344e+02    2.5568277335e+02    0.0000000000e+00
1338.0000000    2.5134130784e+02    2.5605314364e+02    0.0000000000e+00    2.6067789686e+02    2.5597202094e+02    0.0000000000e+00
1340.0000000    2.5135158188e+02    2.5576399741e+02    0.0000000000e+00    2.6066765544e+02    2.5626129160e+02    0.0000000000e+00
1342.0000000    2.5137979875e+02    2.5547594270e+02    0.0000000000e+00    2.6063946672e+02    2.5654947279e+02    0.0000000000e+00
1344.0000000    2.5142588623e+02    2.5519009121e+02    0.0000000000e+00    2.6059340414e+02    2.5683544779e+02    0.0000000000e+00
1346.0000000    2.5148970267e+02    2.5490755191e+02    0.0000000000e+00    2.6052961317e+02    2.5711810854e+02    0.0000000000e+00
1348.0000000    2.5157102858e+02    2.5462943207e+02    0.0000000000e+00    2.6044831061e+02    2.5739635176e+02    0.0000000000e+00
1350.0000000    2.5166957881e+02    2.5435682315e+02    0.0000000000e+00    2.6034978146e+02    2.5766907941e+02    0.0000000000e+00
1352.0000000    2.5178500185e+02    2.5409079771e+02    0.0000000000e+00    2.6023437839e+02    2.5793522516e+02    0.0000000000e+00
1354.0000000    2.5191687291e+02    2.5383240706e+02    0.0000000000e+00    2.6010252390e+02    2.5819373363e+02    0.0000000000e+00
1356.0000000    2.5206470978e+02    2.5358267647e+02    0.0000000000e+00    2.5995470388e+02    2.5844357326e+02    0.0000000000e+00
1358.0000000    2.5222795802e+02    2.5334261704e+02    0.0000000000e+00    2.5979147275e+02    2.5868375447e+02    0.0000000000e+00
1360.0000000    2.5240601150e+02    2.5311318110e+02    0.0000000000e+00    2.5961343333e+02    2.5891330858e+02    0.0000000000e+00
1362.0000000    2.5259820216e+02    2.5289530038e+02    0.0000000000e+00    2.5942125742e+02    2.5913130586e+02    0.0000000000e+00
1364.0000000    2.5280379429e+02    2.5268986226e+02    0.0000000000e+00    2.5921567820e+02    2.5933685604e+02    0.0000000000e+00
1366.0000000    2.5302199815e+02    2.5249770596e+02    0.0000000000e+00    2.5899748647e+02    2.5952912053e+02    0.0000000000e+00
1368.0000000    2.5325196760e+02    2.5231962297e+02    0.0000000000e+00    2.5876752647e+02    2.5970731603e+02    0.0000000000e+00
1370.0000000    2.5349281204e+02    2.5215634922e+02    0.0000000000e+00    2.5852669206e+02    2.5987070304e+02    0.0000000000e+00
1372.0000000    2.5374359422e+02    2.5200856800e+02    0.0000000000e+00    2.5827591639e+02    2.6001859586e+02    0.0000000000e+00
1374.0000000    2.5400334005e+02    2.5187690884e+02    0.0000000000e+00    2.5801618121e+02    2.6015036483e+02    0.0000000000e+00
1376.0000000    2.5427101402e+02    2.5176193179e+02    0.0000000000e+00    2.5774851711e+02    2.6026544948e+02    0.0000000000e+00
1378.0000000    2.5454555482e+02    2.5166413265e+02    0.0000000000e+00    2.5747398801e+02    2.6036335779e+02    0.0000000000e+00
1380.0000000    2.5482586793e+02    2.5158393567e+02    0.0000000000e+00    2.5719368266e+02    2.6044366214e+02    0.0000000000e+00
1382.0000000    2.5511083582e+02    2.5152169975e+02    0.0000000000e+00    2.5690872330e+02    2.6050600234e+02    0.0000000000e+00
1384.0000000    2.5539930925e+02    2.5147771343e+02    0.0000000000e+00    2.5662025750e+02    2.6055009429e+02    0.0000000000e+00
1386.0000000    2.5569011695e+02    2.5145219047e+02    0.0000000000e+00    2.5632946076e+02    2.6057572231e+02    0.0000000000e+00
1388.0000000    2.5598207662e+02    2.5144527126e+02    0.0000000000e+00    2.5603750966e+02    2.6058274555e+02    0.0000000000e+00
1390.0000000    2.5627400065e+02    2.5145702853e+02    0.0000000000e+00    2.5574559499e+02    2.6057109388e+02    0.0000000000e+00
1392.0000000    2.5656468809e+02    2.5148745698e+02    0.0000000000e+00    2.5545491767e+02    2.6054076837e+02    0.0000000000e+00
1394.0000000    2.5685293930e+02    2.5153647745e+02    0.0000000000e+00    2.5516667454e+02    2.6049185190e+02    0.0000000000e+00
1396.0000000    2.5713756247e+02    2.5160392950e+02    0.0000000000e+00    2.5488206004e+02    2.6042450094e+02    0.0000000000e+00
1398.0000000    2.5741736942e+02    2.5168957322e+02    0.0000000000e+00    2.5460226168e+02    2.6033895831e+02    0.0000000000e+00
1400.0000000    2.5769119296e+02    2.5179308699e+02    0.0000000000e+00    2.5432844916e+02    2.6023554471e+02    0.0000000000e+00
1402.0000000    2.5795788395e+02    2.5191407324e+02    0.0000000000e+00    2.5406176770e+02    2.6011466121e+02    0.0000000000e+00
1404.0000000    2.5821631898e+02    2.5205206258e+02    0.0000000000e+00    2.5380334299e+02    2.5997677108e+02    0.0000000000e+00
1406.0000000    2.5846540172e+02    2.5220651354e+02    0.0000000000e+00    2.5355427018e+02    2.5982241581e+02    0.0000000000e+00
1408.0000000    2.5870406606e+02    2.5237681960e+02    0.0000000000e+00    2.5331561071e+02    2.5965220166e+02    0.0000000000e+00
1410.0000000    2.5893130477e+02    2.5256230402e+02    0.0000000000e+00    2.5308838483e+02    2.5946680951e+02    0.0000000000e+00
1412.0000000    2.5914613430e+02    2.5276221828e+02    0.0000000000e+00    2.5287357079e+02    2.5926698612e+02    0.0000000000e+00
1414.0000000    2.5934761921e+02    2.5297574776e+02    0.0000000000e+00    2.5267210192e+02    2.5905355011e+02    0.0000000000e+00
1416.0000000    2.5953488298e+02    2.5320201492e+02    0.0000000000e+00    2.5248485877e+02    2.5882737554e+02    0.0000000000e+00
1418.0000000    2.5970710206e+02    2.5344008722e+02    0.0000000000e+00    2.5231265874e+02    2.5858939076e+02    0.0000000000e+00
1420.0000000    2.5986351451e+02    2.5368898482e+02    0.0000000000e+00    2.5215626437e+02    2.5834058217e+02    0.0000000000e+00
1422.0000000    2.6000341771e+02    2.5394766537e+02    0.0000000000e+00    2.5201638210e+02    2.5808199348e+02    0.0000000000e+00
1424.0000000    2.6012617159e+02    2.5421504507e+02    0.0000000000e+00    2.5189364916e+02    2.5781470421e+02    0.0000000000e+00
1426.0000000    2.6023121449e+02    2.5448999557e+02    0.0000000000e+00    2.5178862881e+02    2.5753984426e+02    0.0000000000e+00
1428.0000000    2.6031805977e+02    2.5477134727e+02    0.0000000000e+00    2.5170180609e+02    2.5725858592e+02    0.0000000000e+00
1430.0000000    2.6038629857e+02    2.5505790488e+02    0.0000000000e+00    2.5163359133e+02    2.5697212055e+02    0.0000000000e+00
1432.0000000    2.6043559841e+02    2.5534844241e+02    0.0000000000e+00    2.5158431589e+02    2.5668167544e+02    0.0000000000e+00
1434.0000000    2.6046570965e+02    2.5564170147e+02    0.0000000000e+00    2.5155423430e+02    2.5638850691e+02    0.0000000000e+00
1436.0000000    2.6047645345e+02    2.5593641880e+02    0.0000000000e+00    2.5154351951e+02    2.5609388137e+02    0.0000000000e+00
1438.0000000    2.6046774247e+02    2.5623131733e+02    0.0000000000e+00    2.5155226049e+02    2.5579907719e+02    0.0000000000e+00
1440.0000000    2.6043956875e+02    2.5652510377e+02    0.0000000000e+00    2.5158046684e+02    2.5550538229e+02    0.0000000000e+00
1442.0000000    2.6039201121e+02    2.5681649160e+02    0.0000000000e+00    2.5162806123e+02    2.5521408376e+02    0.0000000000e+00
1444.0000000    2.6032523196e+02    2.5710419589e+02    0.0000000000e+00    2.5169487968e+02    2.5492646710e+02    0.0000000000e+00
1446.0000000    2.6023948397e+02    2.5738694579e+02    0.0000000000e+00    2.5178066707e+02    2.5464380514e+02    0.0000000000e+00
1448.0000000    2.6013511551e+02    2.5766348122e+02    0.0000000000e+00    2.5188507766e+02    2.5436736025e+02    0.0000000000e+00
1450.0000000    2.6001255341e+02    2.5793256644e+02    0.0000000000e+00    2.5200768098e+02    2.5409837161e+02    0.0000000000e+00
1452.0000000    2.5987230866e+02    2.5819299448e+02    0.0000000000e+00    2.5214796833e+02    2.5383803715e+02    0.0000000000e+00
1454.0000000    2.5971496471e+02    2.5844358014e+02    0.0000000000e+00    2.5230536041e+02    2.5358753896e+02    0.0000000000e+00
1456.0000000    2.5954118479e+02    2.5868319742e+02    0.0000000000e+00    2.5247918897e+02    2.5334801228e+02    0.0000000000e+00
1458.0000000    2.5935170738e+02    2.5891074845e+02    0.0000000000e+00    2.5266871531e+02    2.5312056026e+02    0.0000000000e+00
1460.0000000    2.5914735488e+02    2.5912518916e+02    0.0000000000e+00    2.5287311866e+02    2.5290622116e+02    0.0000000000e+00
1462.0000000    2.5892901390e+02    2.5932552139e+02    0.0000000000e+00    2.5309150955e+02    2.5270598754e+02    0.0000000000e+00
1464.0000000    2.5869764289e+02    2.5951081512e+02    0.0000000000e+00    2.5332293421e+02    2.5252079057e+02    0.0000000000e+00
1466.0000000    2.5845425634e+02    2.5968020673e+02    0.0000000000e+00    2.5356637406e+02    2.5235150002e+02    0.0000000000e+00
1468.0000000    2.5819993168e+02    2.5983289515e+02    0.0000000000e+00    2.5382075474e+02    2.5219891734e+02    0.0000000000e+00
1470.0000000    2.5793580018e+02    2.5996814734e+02    0.0000000000e+00    2.5408494487e+02    2.5206377254e+02    0.0000000000e+00
1472.0000000    2.5766304572e+02    2.6008530557e+02    0.0000000000e+00    2.5435775480e+02    2.5194671872e+02    0.0000000000e+00
1474.0000000    2.5738289994e+02    2.6018379615e+02    0.0000000000e+00    2.5463796181e+02    2.5184833622e+02    0.0000000000e+00
1476.0000000    2.5709663011e+02    2.6026313731e+02    0.0000000000e+00    2.5492429606e+02    2.5176910644e+02    0.0000000000e+00
1478.0000000    2.5680553417e+02    2.6032292562e+02    0.0000000000e+00    2.5521545121e+02    2.5170943144e+02    0.0000000000e+00
1480.0000000    2.5651094655e+02    2.6036284991e+02    0.0000000000e+00    2.5551009760e+02    2.5166962018e+02    0.0000000000e+00
1482.0000000    2.5621422438e+02    2.6038268696e+02    0.0000000000e+00    2.5580688213e+02    2.5164989983e+02    0.0000000000e+00
1484.0000000    2.5591673185e+02    2.6038229615e+02    0.0000000000e+00    2.5610443635e+02    2.5165041027e+02    0.0000000000e+00
1486.0000000    2.5561984968e+02    2.6036163378e+02    0.0000000000e+00    2.5640138048e+02    2.5167119605e+02    0.0000000000e+00
1488.0000000    2.5532496504e+02    2.6032074585e+02    0.0000000000e+00    2.5669632498e+02    2.5171220779e+02    0.0000000000e+00
1490.0000000    2.5503345643e+02    2.6025977518e+02    0.0000000000e+00    2.5698789245e+02    2.5177330320e+02    0.0000000000e+00
1492.0000000    2.5474669492e+02    2.6017896450e+02    0.0000000000e+00    2.5727470861e+02    2.5185424194e+02    0.0000000000e+00
1494.0000000    2.5446604429e+02    2.6007865404e+02    0.0000000000e+00    2.5755541404e+02    2.5195468206e+02    0.0000000000e+00
1496.0000000    2.5419283911e+02    2.5995928312e+02    0.0000000000e+00    2.5782867939e+02    2.5207418490e+02    0.0000000000e+00
1498.0000000    2.5392837780e+02    2.5982138099e+02    0.0000000000e+00    2.5809319670e+02    2.5221222295e+02    0.0000000000e+00
1500.0000000    2.5367392980e+02    2.5966555586e+02    0.0000000000e+00    2.5834769149e+02    2.5236818585e+02    0.0000000000e+00
1502.0000000    2.5343087143e+02    2.5949259914e+02    0.0000000000e+00    2.5859080266e+02    2.5254128213e+02    0.0000000000e+00
1504.0000000    2.5319998176e+02    2.5930303460e+02    0.0000000000e+00    2.5882173979e+02    2.5273098682e+02    0.0000000000e+00
1506.0000000    2.5298274932e+02    2.5909797324e+02    0.0000000000e+00    2.5903901799e+02    2.5293619058e+02    0.0000000000e+00
1508.0000000    2.5278015874e+02    2.5887829954e+02    0.0000000000e+00    2.5924165591e+02    2.5315600707e+02    0.0000000000e+00
1510.0000000    2.5259320392e+02    2.5864503103e+02    0.0000000000e+00    2.5942865690e+02    2.5338941602e+02    0.0000000000e+00
1512.0000000    2.5242281283e+02    2.5839926679e+02    0.0000000000e+00    2.5959909198e+02    2.5363532751e+02    0.0000000000e+00
1514.0000000    2.5226984396e+02    2.5814215371e+02    0.0000000000e+00    2.5975210404e+02    2.5389258620e+02    0.0000000000e+00
1516.0000000    2.5213507073e+02    2.5787491704e+02    0.0000000000e+00    2.5988691661e+02    2.5415996656e+02    0.0000000000e+00
1518.0000000    2.5201919711e+02    2.5759883318e+02    0.0000000000e+00    2.6000282741e+02    2.5443619462e+02    0.0000000000e+00
1520.0000000    2.5192283469e+02    2.5731522632e+02    0.0000000000e+00    2.6009922317e+02    2.5471994502e+02    0.0000000000e+00
1522.0000000    2.5184649448e+02    2.5702546265e+02    0.0000000000e+00    2.6017559708e+02    2.5500984890e+02    0.0000000000e+00
1524.0000000    2.5179058454e+02    2.5673095483e+02    0.0000000000e+00    2.6023153788e+02    2.5530450094e+02    0.0000000000e+00
1526.0000000    2.5175541923e+02    2.5643313659e+02    0.0000000000e+00    2.6026673096e+02    2.5560246458e+02    0.0000000000e+00
1528.0000000    2.5174122233e+02    2.5613346140e+02    0.0000000000e+00    2.6028095303e+02    2.5590228447e+02    0.0000000000e+00
1530.0000000    2.5174811756e+02    2.5583340329e+02    0.0000000000e+00    2.6027408325e+02    2.5620248355e+02    0.0000000000e+00
1532.0000000    2.5177612677e+02    2.5553445511e+02    0.0000000000e+00    2.6024609757e+02    2.5650157430e+02    0.0000000000e+00
1534.0000000    2.5182516587e+02    2.5523810474e+02    0.0000000000e+00    2.6019707921e+02    2.5679806617e+02    0.0000000000e+00
1536.0000000    2.5189504125e+02    2.5494583073e+02    0.0000000000e+00    2.6012722264e+02    2.5709047999e+02    0.0000000000e+00
1538.0000000    2.5198545355e+02    2.5465910603e+02    0.0000000000e+00    2.6003682751e+02    2.5737734500e+02    0.0000000000e+00
1540.0000000    2.5209598854e+02    2.5437938279e+02    0.0000000000e+00    2.5992630814e+02    2.5765720741e+02    0.0000000000e+00
1542.0000000    2.5222612945e+02    2.5410808531e+02    0.0000000000e+00    2.5979618174e+02    2.5792864232e+02    0.0000000000e+00
1544.0000000    2.5237527013e+02    2.5384660069e+02    0.0000000000e+00    2.5964705340e+02    2.5819026455e+02    0.0000000000e+00
1546.0000000    2.5254270517e+02    2.5359627281e+02    0.0000000000e+00    2.5947963239e+02    2.5844071719e+02    0.0000000000e+00
1548.0000000    2.5272762780e+02    2.5335841327e+02    0.0000000000e+00    2.5929472628e+02    2.5867871361e+02    0.0000000000e+00
1550.0000000    2.5292913715e+02    2.5313425304e+02    0.0000000000e+00    2.5909322979e+02    2.5890300797e+02    0.0000000000e+00
1552.0000000    2.5314624613e+02    2.5292497651e+02    0.0000000000e+00    2.5887613573e+02    2.5911241870e+02    0.0000000000e+00
1554.0000000    2.5337787285e+02    2.5273169321e+02    0.0000000000e+00    2.5864451669e+02    2.5930583118e+02    0.0000000000e+00
1556.0000000    2.5362287476e+02    2.5255543913e+02    0.0000000000e+00    2.5839952974e+02    2.5948221287e+02    0.0000000000e+00
1558.0000000    2.5388001779e+02    2.5239716447e+02    0.0000000000e+00    2.5814239801e+02    2.5964061449e+02    0.0000000000e+00
1560.0000000    2.5414800226e+02    2.5225773337e+02    0.0000000000e+00    2.5787442339e+02    2.5978017612e+02    0.0000000000e+00
1562.0000000    2.5442531218e+02    2.5213798701e+02    0.0000000000e+00    2.5759712079e+02    2.5990005071e+02    0.0000000000e+00
1564.0000000    2.5471096109e+02    2.5203840217e+02    0.0000000000e+00    2.5731148013e+02    2.5999975964e+02    0.0000000000e+00
1566.0000000    2.5500308153e+02    2.5195973914e+02    0.0000000000e+00    2.5701936691e+02    2.6007854324e+02    0.0000000000e+00
1568.0000000    2.5530026043e+02    2.5190240615e+02    0.0000000000e+00    2.5672219737e+02    2.6013599787e+02    0.0000000000e+00
1570.0000000    2.5560095456e+02    2.5186674583e+02    0.0000000000e+00    2.5642150964e+02    2.6017177786e+02    0.0000000000e+00
1572.0000000    2.5590359434e+02    2.5185300160e+02    0.0000000000e+00    2.5611887623e+02    2.6018564324e+02    0.0000000000e+00
1574.0000000    2.5620658856e+02    2.5186131255e+02    0.0000000000e+00    2.5581589169e+02    2.6017745077e+02    0.0000000000e+00
1576.0000000    2.5650832158e+02    2.5189170192e+02    0.0000000000e+00    2.5551416805e+02    2.6014717531e+02    0.0000000000e+00
1578.0000000    2.5680717615e+02    2.5194407716e+02    0.0000000000e+00    2.5521532238e+02    2.6009491168e+02    0.0000000000e+00
1580.0000000    2.5710154787e+02    2.5201822091e+02    0.0000000000e+00    2.5492095798e+02    2.6002087924e+02    0.0000000000e+00
1582.0000000    2.5738984218e+02    2.5211378949e+02    0.0000000000e+00    2.5463266933e+02    2.5992542054e+02    0.0000000000e+00
1584.0000000    2.5767048602e+02    2.5223032127e+02    0.0000000000e+00    2.5435203315e+02    2.5980899744e+02    0.0000000000e+00
1586.0000000    2.5794194533e+02    2.5236723897e+02    0.0000000000e+00    2.5408058547e+02    2.5967218467e+02    0.0000000000e+00
1588.0000000    2.5820272152e+02    2.5252385961e+02    0.0000000000e+00    2.5381982007e+02    2.5951566681e+02    0.0000000000e+00
1590.0000000    2.5845136125e+02    2.5269938794e+02    0.0000000000e+00    2.5357118986e+02    2.5934023672e+02    0.0000000000e+00
1592.0000000    2.5868646698e+02    2.5289292000e+02    0.0000000000e+00    2.5333608742e+02    2.5914680252e+02    0.0000000000e+00
1594.0000000    2.5890672004e+02    2.5310344767e+02    0.0000000000e+00    2.5311584593e+02    2.5893637594e+02    0.0000000000e+00
1596.0000000    2.5911085970e+02    2.5332985807e+02    0.0000000000e+00    2.5291171906e+02    2.5871006086e+02    0.0000000000e+00
1598.0000000    2.5929770782e+02    2.5357095402e+02    0.0000000000e+00    2.5272488366e+02    2.5846906078e+02    0.0000000000e+00
1600.0000000    2.5946617701e+02    2.5382543676e+02    0.0000000000e+00    2.5255642837e+02    2.5821467101e+02    0.0000000000e+00
1602.0000000    2.5961527978e+02    2.5409193210e+02    0.0000000000e+00    2.5240734306e+02    2.5794827060e+02    0.0000000000e+00
1604.0000000    2.5974412248e+02    2.5436898746e+02    0.0000000000e+00    2.5227851851e+02    2.5767131176e+02    0.0000000000e+00
1606.0000000    2.5985191807e+02    2.5465507830e+02    0.0000000000e+00    2.5217074318e+02    2.5738531862e+02    0.0000000000e+00
1608.0000000    2.5993798546e+02    2.5494861896e+02    0.0000000000e+00    2.5208469530e+02    2.5709187469e+02    0.0000000000e+00
1610.0000000    2.6000178088e+02    2.5524797045e+02    0.0000000000e+00    2.5202092083e+02    2.5679261426e+02    0.0000000000e+00
1612.0000000    2.6004288114e+02    2.5555145245e+02    0.0000000000e+00    2.5197984576e+02    2.5648922587e+02    0.0000000000e+00
1614.0000000    2.6006098833e+02    2.5585734500e+02    0.0000000000e+00    2.5196176752e+02    2.5618342548e+02    0.0000000000e+00
1616.0000000    2.6005591605e+02    2.5616391156e+02    0.0000000000e+00    2.5196686887e+02    2.5587695656e+02    0.0000000000e+00
1618.0000000    2.6002761315e+02    2.5646938946e+02    0.0000000000e+00    2.5199520477e+02    2.5557157247e+02    0.0000000000e+00
1620.0000000    2.5997616083e+02    2.5677200918e+02    0.0000000000e+00    2.5204669708e+02    2.5526904431e+02    0.0000000000e+00
1622.0000000    2.5990177103e+02    2.5707001301e+02    0.0000000000e+00    2.5212112675e+02    2.5497113174e+02    0.0000000000e+00
1624.0000000    2.5980480837e+02    2.5736165026e+02    0.0000000000e+00    2.5221813166e+02    2.5467958668e+02    0.0000000000e+00
1626.0000000    2.5968577399e+02    2.5764519483e+02    0.0000000000e+00    2.5233720964e+02    2.5439614079e+02    0.0000000000e+00
1628.0000000    2.5954530293e+02    2.5791895599e+02    0.0000000000e+00    2.5247772714e+02    2.5412247735e+02    0.0000000000e+00
1630.0000000    2.5938414660e+02    2.5818129253e+02    0.0000000000e+00    2.5263893225e+02    2.5386023891e+02    0.0000000000e+00
1632.0000000    2.5920319408e+02    2.5843061089e+02    0.0000000000e+00    2.5281993932e+02    2.5361101918e+02    0.0000000000e+00
1634.0000000    2.5900344913e+02    2.5866538079e+02    0.0000000000e+00    2.5301973896e+02    2.5337635064e+02    0.0000000000e+00
1636.0000000    2.5878603621e+02    2.5888415356e+02    0.0000000000e+00    2.5323720376e+02    2.5315767711e+02    0.0000000000e+00
1638.0000000    2.5855220533e+02    2.5908556376e+02    0.0000000000e+00    2.5347108782e+02    2.5295636704e+02    0.0000000000e+00
1640.0000000    2.5830330871e+02    2.5926833826e+02    0.0000000000e+00    2.5372004705e+02    2.5277369729e+02    0.0000000000e+00
1642.0000000    2.5804079234e+02    2.5943130822e+02    0.0000000000e+00    2.5398262216e+02    2.5261083549e+02    0.0000000000e+00
1644.0000000    2.5776620997e+02    2.5957341544e+02    0.0000000000e+00    2.5425727071e+02    2.5246883773e+02    0.0000000000e+00
1646.0000000    2.5748119385e+02    2.5969371851e+02    0.0000000000e+00    2.5454235498e+02    2.5234864482e+02    0.0000000000e+00
